id,sic_id,entity_name,original_type,network_level,network_rank,rank_color,continent,country,region,province,city,address,latitude,longitude,geo_accuracy,status,parent_sic_id,source_url,source_type,language,meeting,public_contact,notes,direct_children,network_descendants,public_data_score,is_synthetic,created_at,updated_at,website,phone,email,geo_confidence,geocoded_from,geocoded_at,original_name,translated_name,original_hierarchy,postal_code,facebook,instagram,youtube,linkedin,x_twitter,founding_year,closure_year,reopening_year,hudolin_confirmed,confidence_score,last_verified,geo_provider,geo_provider_ref,territorial_association,regional_federation,national_federation,families_count
1086,SIC-GVC7P92G-CVT2C3AS-F,èCèlèuèbè è5è4è8è,CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èPèoèrètèoè èVèièrèoè,èLèoècèaèlèiètèàè èDèoènèaèdèaè,45.0381069,12.22054,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èBèAèSèSèOè èPèOèLèEèSèIèNèEè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è7è6è è1è5è1è6è3è0è1è,èaècèaètè.èbèaèsèsèoèpè@ètèièsècèaèlèiè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1087,SIC-866E258A-PBQE60Y0-A,èCèlèuèbè è5è4è9è,CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èSèaènè èBèoènèièfèaècèièoè,"èVèièaè èAèlècèièdèeè èDèeè èGèaèsèpèeèrèiè,è ènè.è è8è",45.4027456,11.2845609,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èVèEèRèOèNèEèSèEè èOèRèIèEèNèTèAèLèEè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è4è8è è8è8è1è3è9è1è8è,èaècèaètèvèoè@èlèièbèeèrèoè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1088,SIC-4H5QT2AM-3G9C83XZ-P,"èCèlèuèbè è5è5è0è è""èSèeèsètèoè èPèièaènèeètèaè""è",CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èBèrèoègèlèièaènèoè,èVèièaè èGèeènèeèrèaèlèeè èTèoèmèbèaè,45.5897797,11.3660041,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èVèAèLèLèEèAèGèNèOè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è3è3è è4è8è3è6è4è3è5è,èaècèaètèvèaèlèlèeèaègènèoè@ègèmèaèièlè.ècèoèmè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1089,SIC-ZE9KNDAW-V4HGWB76-9,èCèlèuèbè è5è5è3è,CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èVèiècèeènèzèaè,èVèièaè èPèièeèrè èLèuèiègèiè èdèaè èPèaèlèeèsètèrèiènèaè,45.5390364,11.5153614,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èVèIèCèEèNèZèAè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è2è7è è1è9è3è4è7è1è7è,èaècèaètèvèiècèeènèzèaè@èlèièbèeèrèoè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1090,SIC-TG6MTRKX-G6CS92DZ-0,èCèlèuèbè è5è6è1è,CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èSèaènè èPèièeètèrèoè èdèiè èFèeèlèeètètèoè,"èVèièaè èRèoènècèaèlèlèiè,è ènè.è è1è",45.930325,12.2371652,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èSèIèNèIèSèTèRèAè èPèIèAèVèEè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è4è0è è5è7è2è8è3è9è4è,èiènèfèoè@èaècèaètèsèiènèièsètèrèaèpèièaèvèeè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1091,SIC-ZBWA382R-N5MV88CV-9,"èCèlèuèbè è5è6è2è è""èCèiècèlèaèmèiènèoè""è",CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èVèeèrèoènèaè,"èVèièaè èVèoèlètèuèrènèoè,è ènè.è è2è0è/èAè",45.4107917,10.9864402,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èVèEèRèOèNèAè èSèUèDè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è0è4è5è è8è2è0è5è1è7è5è,èaècèaètèvèrèsèuèdè@ègèmèaèièlè.ècèoèmè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1092,SIC-AYMMAMNX-696YMZWK-H,"èCèlèuèbè è5è6è3è è""èIèlè èRèièsèvèeègèlèièoè""è",CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èVèeèrèoènèaè,"èVèièaè èVèoèlètèuèrènèoè,è ènè.è è2è0è/èAè",45.3827101,10.9958112,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èVèEèRèOèNèAè èSèUèDè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è0è4è5è è8è2è0è5è1è7è5è,èaècèaètèvèrèsèuèdè@ègèmèaèièlè.ècèoèmè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1093,SIC-GJ1DSMWX-HJCGV2P9-D,"èCèlèuèbè è5è7è è""èIèlè èGèièrèaèsèoèlèeè""è",CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èFèoèsèsèaèlètèaè èdèiè èPèoèrètèoègèrèuèaèrèoè,"èVèièaè èIèpèoèlèiètèoè èNèièeèvèoè,è ènè.è è9è",45.813898,12.886558,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èPèOèRèTèOèGèRèUèAèRèEèSèEè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è3è9è è1è3è3è3è8è8è6è,èaècèaètèpèoèrètèoègèrèuèaèrèeèsèeè@ègèmèaèièlè.ècèoèmè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1094,SIC-C9JYWBYW-MMMYDTEX-2,èCèlèuèbè è5è7è1è,CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èCèaèsètèeèrèmèaènèoè,,45.5858343,10.7432813,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èBèAèLèDèOè èGèAèRèDèAè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è3è8è è6è2è8è3è9è6è6è,èaècèaètèbèaèlèdèoègèaèrèdèaè@ègèmèaèièlè.ècèoèmè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1095,SIC-PMZ3DB55-5CPZN17V-P,èCèlèuèbè è5è7è3è,CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èMèaèlècèeèsèiènèeè,,45.7642335,10.8100928,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èBèAèLèDèOè èGèAèRèDèAè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è3è8è è6è2è8è3è9è6è6è,èaècèaètèbèaèlèdèoègèaèrèdèaè@ègèmèaèièlè.ècèoèmè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1096,SIC-J2Q8JV3F-BBMHB0FE-0,"èCèlèuèbè è5è7è5è è""èEèdèeèrèaè""è",CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èSè.èAèmèbèrèoègèièoè èdèiè èVèaèlèpèoèlèiècèeèlèlèaè,"èVèièaè èDèoèmèeègèlèièaèrèaè,è è1è",45.5173518,10.8064973,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èAèDèIèGèEè è–è èLèEèSèSèIèNèIèAè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è0è4è5è è6è8è6è1è8è5è0è,èaècèaètèaèdèiègèeèlèeèsèsèiènèièaè@ègèmèaèièlè.ècèoèmè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1097,SIC-1NP88Z4Y-VMQSWEQZ-G,èCèlèuèbè è5è7è9è,CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èCèaèzèzèaènèoè èdèiè èTèrèaèmèiègènèaè,"èPèièaèzèzèaè èGèièaècèoèmèoè èMèaètètèeèoètètèiè,è ènè.è è1è7è",45.4706515,11.2049335,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èVèEèRèOèNèEèSèEè èOèRèIèEèNèTèAèLèEè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è4è8è è8è8è1è3è9è1è8è,èaècèaètèvèoè@èlèièbèeèrèoè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1098,SIC-J3AEB8V9-0GR7Z23V-W,"èCèlèuèbè è5è8è è""èCèaèvèaèrèzèaènèoè""è",CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èBèeèlèlèuènèoè,"èvèièaè èCèaèsètèeèlèlèaènèiè,è ènè.è è1è",46.1509608,12.2159476,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èBèEèLèLèUèNèOè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è3è3è è9è6è0è0è3è6è0è,èaècèaètèbèeèlèlèuènèoè@ègèmèaèièlè.ècèoèmè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1099,SIC-Z4ZNDDF4-70GXK4F1-A,"èCèlèuèbè è5è8è0è è""èIèlè èGèièrèaèsèoèlèeè""è",CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èTèrèeèvèiègènèaènèoè,"èVèièaè èTèrèeè èFèoèrènèiè,è ènè.è è1è6è/è3è",45.736759,12.064025,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èNèOèRèDè èEèSèTè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è0è4è2è3è è7è2è0è5è8è1è,èaècèaètènèoèrèdèeèsètè@ègèmèaèièlè.ècèoèmè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1100,SIC-JKHKPTNR-ZSJWS378-N,èCèlèuèbè è5è8è1è,CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èVèiètètèoèrèièoè èVèeènèeètèoè,èVèièaè èFèrèaènècèeèsècèhèiènèiè,45.9786011,12.3017968,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èSèIèNèIèSèTèRèAè èPèIèAèVèEè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è4è0è è5è7è2è8è3è9è4è,èiènèfèoè@èaècèaètèsèiènèièsètèrèaèpèièaèvèeè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1101,SIC-WE56A65S-HFJKKWH1-M,"èCèlèuèbè è5è8è4è è""èFèaènètèaèsèièaè""è",CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èTèeègèlèièoè èVèeènèeètèoè,"èVèièaè èRèoèmèaè,è ènè.è è1è1è",45.8159405,12.8840245,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èPèOèRèTèOèGèRèUèAèRèEèSèEè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è3è9è è1è3è3è3è8è8è6è,èaècèaètèpèoèrètèoègèrèuèaèrèeèsèeè@ègèmèaèièlè.ècèoèmè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1102,SIC-PN5ZDCF7-DK22A8X7-G,èCèlèuèbè è5è9è0è,CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èAèdèrèièaè,"èVèièaè èAènègèeèlèiè,è",45.0502292,12.0567759,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èBèAèSèSèOè èPèOèLèEèSèIèNèEè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è7è6è è1è5è1è6è3è0è1è,èaècèaètè.èbèaèsèsèoèpè@ètèièsècèaèlèiè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1103,SIC-06SRPZPK-ARB0NNT5-K,èCèlèuèbè è5è9è3è,CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èCèaèsètèeèlènèuèoèvèoè,"èVèièaè èPèoèlèdèeèrèiènè,è è2è/è4è",45.4456839,10.7653482,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èBèAèLèDèOè èGèAèRèDèAè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è3è8è è6è2è8è3è9è6è6è,èaècèaètèbèaèlèdèoègèaèrèdèaè@ègèmèaèièlè.ècèoèmè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1104,SIC-X7118RN8-87C21DHB-4,èCèlèuèbè è5è9è5è,CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èVèiècèeènèzèaè,èSèaènè èPèièoè èXè,45.5464457,11.5739547,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èVèIèCèEèNèZèAè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è2è7è è1è9è3è4è7è1è7è,èaècèaètèvèiècèeènèzèaè@èlèièbèeèrèoè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1105,SIC-PRW7K3X1-F0NKCNC9-T,èCèlèuèbè è5è9è7è,CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èCèaèsètèeèlènèoèvèoè,èVèièaè èCèaèrèpèaècècèièoè,45.6165135,11.4612722,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èVèIèCèEèNèZèAè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è2è7è è1è9è3è4è7è1è7è,èaècèaètèvèiècèeènèzèaè@èlèièbèeèrèoè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1106,SIC-3Z7KFSXN-522M9W07-N,"èCèlèuèbè è6è0è è""èMèoènètèiè èdèeèlè èSèoèlèeè""è",CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èAègèoèrèdèoè,,46.2838939,12.0345018,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èAèGèOèRèDèIèNèAè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è3è3è è8è2è1è1è5è9è5è,èaècèaètèaègèoèrèdèiènèaè@èlèièbèeèrèoè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1107,SIC-W8G5Z7DY-DRTF9BRC-Z,"èCèlèuèbè è6è0è0è è""èLèaè èVèiètèaè èèè èBèeèlèlèaè""è",CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èAèsèoèlèoè,"èVèièaè èCèoènètèrèaèdèaè èBèeèrènèaèrèdèiè,è ènè.è è1è",45.8091555,11.8890061,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èNèOèRèDè èEèSèTè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è0è4è2è3è è7è2è0è5è8è1è,èaècèaètènèoèrèdèeèsètè@ègèmèaèièlè.ècèoèmè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1108,SIC-ZMP4BV30-B7B6ST3M-W,èCèlèuèbè è6è0è1è,CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èVèeèsètèeènèaènèoèvèaè,,45.5746118,11.2323286,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èVèEèRèOèNèEèSèEè èOèRèIèEèNèTèAèLèEè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è4è8è è8è8è1è3è9è1è8è,èaècèaètèvèoè@èlèièbèeèrèoè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1109,SIC-3T60JEEM-6AGS89HX-K,"èCèlèuèbè è6è0è4è è""èLè'èAèlèbèaè""è",CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èCèaèsètèeèlè èDè’èAèzèzèaènèoè,"èVèièaè èCèaèsètèeèlèlèoè,è ènè.è è2è6è",45.353539,10.9459558,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èVèEèRèOèNèAè èSèUèDè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è0è4è5è è8è2è0è5è1è7è5è,èaècèaètèvèrèsèuèdè@ègèmèaèièlè.ècèoèmè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1110,SIC-AH0WCW4A-3KKXNDAM-9,"èCèlèuèbè è6è0è6è è""èAèzèzèuèrèrèoè""è",CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èBèuèsèsèoèlèeènègèoè,"èVèièaè èDèoènè èGè.è èCèaèlèaèbèrèièaè,è è2è",45.471915,10.8469086,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èSèIèRèIèUèSè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è3è1è è2è9è5è7è2è3è4è,èaècèaètèsèièrèièuèsè@èlèièbèeèrèoè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1111,SIC-CR584N4M-6PWE893S-X,"èCèlèuèbè è6è0è9è è""èSètèeèlèlèaè èAèlèpèiènèaè""è",CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èVèeèrèoènèaè,"èVèièaè èPè.èdèeèlèlèaè èVèaèlèlèeè,è ènè.è è1è0è/èBè",45.4041418,10.9473009,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èVèEèRèOèNèAè èSèUèDè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è0è4è5è è8è2è0è5è1è7è5è,èaècèaètèvèrèsèuèdè@ègèmèaèièlè.ècèoèmè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1112,SIC-G42ENA8H-X2G6F1TV-7,"èCèlèuèbè è6è1è0è è""èAèuèrèoèrèaè""è",CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èSèaènè èMèaèrètèiènèoè èBèuèoènè èAèlèbèeèrègèoè,èVèièaè èMèaèzèzèiènèiè,45.4213991,11.0926917,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èVèEèRèOèNèAè èEèSèTè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è0è4è5è è9è7è3è3è2è2è,èaècèaètèvèeèrèoènèaèeèsètè@ègèmèaèièlè.ècèoèmè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1113,SIC-Z3S1RQRE-HQKB18SC-B,èCèlèuèbè è6è1è2è,CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èVèiètètèoèrèièoè èVèeènèeètèoè,èPèièaèzèzèaè èSèaènètèaè èGèièuèsètèiènèaè,46.0056956,12.2870965,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èSèIèNèIèSèTèRèAè èPèIèAèVèEè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è4è0è è5è7è2è8è3è9è4è,èiènèfèoè@èaècèaètèsèiènèièsètèrèaèpèièaèvèeè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1114,SIC-Z93QQGYQ-C4N46KSF-5,èCèlèuèbè è6è1è5è,CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èVèiècèeènèzèaè,"èVèièaèlèeè èSèaènè èLèaèzèzèaèrèoè,è ènè.è è1è1è2è",45.5374513,11.5138463,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èVèIèCèEèNèZèAè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è2è7è è1è9è3è4è7è1è7è,èaècèaètèvèiècèeènèzèaè@èlèièbèeèrèoè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1115,SIC-N2RTE1SZ-0NCP6H27-Z,"èCèlèuèbè è6è2è è""èCèoèrètèiènèaè èAèmèpèeèzèzèoè èPèoèmèaègèaègènèoènè""è",CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èCèoèrètèiènèaè èDè'èAèmèpèeèzèzèoè,"èLèoècèaèlèiètèàè èCèaèdèeèmèaèiè,è ènè.è è4è9è",46.5528028,12.1319528,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èBèEèLèLèUèNèOè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è3è3è è9è6è0è0è3è6è0è,èaècèaètèbèeèlèlèuènèoè@ègèmèaèièlè.ècèoèmè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1116,SIC-GBJ21F67-DBD8R715-T,èCèlèuèbè è6è2è3è,CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èVèiècèeènèzèaè,"èVèièaè èPèaègèaènèiè,è ènè.è è2è",45.5604049,11.5642577,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èVèIèCèEèNèZèAè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è2è7è è1è9è3è4è7è1è7è,èaècèaètèvèiècèeènèzèaè@èlèièbèeèrèoè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1117,SIC-SG1EK26E-A9EEYFDF-W,"èCèlèuèbè è6è2è9è è""èCèièmèeè èdè'èAèuètèaè""è",CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èCèaèvèièoèlèaè èdèiè èFèaèlècèaèdèeè,,46.3635646,11.8899543,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èAèGèOèRèDèIèNèAè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è3è3è è8è2è1è1è5è9è5è,èaècèaètèaègèoèrèdèiènèaè@èlèièbèeèrèoè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1118,SIC-G7RJRKC5-6GJ5R9DA-B,èCèlèuèbè è6è3è0è,CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èAèdèrèièaè,"èPèièaèzèzèaè èBèuèzèzèoèlèaè,è ènè.è è2è",45.05733116,12.05659915,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èBèAèSèSèOè èPèOèLèEèSèIèNèEè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è7è6è è1è5è1è6è3è0è1è,èaècèaètè.èbèaèsèsèoèpè@ètèièsècèaèlèiè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1119,SIC-RA328PK5-EW305DXG-2,èCèlèuèbè è6è3è2è,CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èSèaèrèmèeèdèeè,èVèièaè èSèaènèdèrèoè èPèeèrètèiènèiè,45.9741291,12.383399,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èSèIèNèIèSèTèRèAè èPèIèAèVèEè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è4è0è è5è7è2è8è3è9è4è,èiènèfèoè@èaècèaètèsèiènèièsètèrèaèpèièaèvèeè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1120,SIC-6PXPXYX6-RX9EH1RX-Z,"èCèlèuèbè è6è3è4è è""èVèièoèlèaè""è",CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èRèièvèoèlèiè èVèeèrèoènèeèsèeè,"èVèièaè èBèrèaèmèaènètèeè,è è1è",45.5718058,10.8118259,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èAèDèIèGèEè è–è èLèEèSèSèIèNèIèAè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è0è4è5è è6è8è6è1è8è5è0è,èaècèaètèaèdèiègèeèlèeèsèsèiènèièaè@ègèmèaèièlè.ècèoèmè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1121,SIC-VE74K83H-4Y186EZK-3,"èCèlèuèbè è6è3è5è è""èVèiètèaè èNèuèoèvèaè""è",CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èCèhèièaèmèpèoè,,45.5457622,11.2774926,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èVèAèLèCèHèIèAèMèPèOè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è3è5è è7è0è0è1è4è2è0è,èaècèaètèvèaèlècèhèièaèmèpèoè@èaèrècèaètèvèeènèeètèoè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1122,SIC-1YKFRWGM-V6NX5A9T-R,èCèlèuèbè è6è4è4è,CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èCèoèrèbèoèlèaè,èPèièaèzèzèaè èMèaèrètèièrèiè,45.0059052,12.076725,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èBèAèSèSèOè èPèOèLèEèSèIèNèEè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è7è6è è1è5è1è6è3è0è1è,èaècèaètè.èbèaèsèsèoèpè@ètèièsècèaèlèiè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
1123,SIC-T7Q3J7DB-06NF3QQT-X,"èCèlèuèbè è6è4è5è è""èAèrècèoèbèaèlèeènèoè""è",CAT,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,èAèrèzèiègènèaènèoè,"èVèièaè èGè.è èBèoènèaèzèzèiè,è ènè.è è2è8è",45.5224355,11.331786,EXACT_VENUE,ACTIVE_VERIFIED_2026,,,,it,,èAèCèAèTè èVèAèLèCèHèIèAèMèPèOè èOèDèVè,,0,0,0,0,2026-09-21 11:10:00,2026-09-21 11:10:00,,è3è3è5è è7è0è0è1è4è2è0è,èaècèaètèvèaèlècèhèièaèmèpèoè@èaèrècèaètèvèeènèeètèoè.èiètè,0,,,,,,,,,,,,,,,0,50,,,,,,,11
