EMAIL,FIRSTNAME,LASTNAME,COMPANY,SMS,SIC_ID,ATECO,PROVINCIA,TEMA,CONSENSO,FLUSSO,STATUS
silviabonifazi9@gmail.com,Null,Null,Silviabonifazi9 Bonifazi,,SIC-ID-F775271713DC,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
silviamarzola@libero.it,Null,Null,Silviamarzola Del Gusto Di Marzola Silvia,,SIC-ID-D93019B69FC4,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
silviarondina86@gmail.com,Null,Null,Silviarondina86 Di Rondina Silvia,,SIC-ID-C77905B3E048,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
silviavanin@live.it,Null,Null,Silviavanin,+393497139156,SIC-ID-5080372DC556,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
silvybruno17@gmail.com,Null,Null,Silvybruno17,,SIC-ID-C9A447781B73,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simo.iesir@gmail.com,Null,Null,Simo Iesir,,SIC-ID-46249842A8A4,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simo.pesci@virgilio.it,Null,Null,Simo Pesci,,SIC-ID-DCE3DF22D8C9,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simober@libero.it,Null,Null,Simober,,SIC-ID-58F5F65FFAC3,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simoci24@hotmail.it,Null,Null,Simoci24,,SIC-ID-CC2E243D8B90,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simona@evolutionforum.sm,Null,Null,Simona Massimo,+393287257621,SIC-ID-37F1216239A8,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simona.mazza@hotmail.it,Null,Null,Simona Mazza,+393283295611,SIC-ID-9814371E5B70,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simonacassioli@gmail.com,Null,Null,Simonacassioli Pregnolato Surf,+393494520924,SIC-ID-E609850A620A,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simonadalmasso17@gmail.com,Null,Null,Simonadalmasso17,,SIC-ID-14181C3E1205,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simonagozzi1@gmail.com,Null,Null,Simonagozzi1,,SIC-ID-1771C8965782,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simonavendemiati@gmail.com,Null,Null,Simonavendemiati,,SIC-ID-6D3A02BB4AC5,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simoncello.c@alice.it,Null,Null,Simoncello C,+393472313864,SIC-ID-8BF48CDB23AF,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simone@studioatessarin.it,Null,Null,Simone,255465360,SIC-ID-0FF826A7DFE5,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
boscolo.simone@gmail.com,Null,Null,Simone Avv. Boscolo,,SIC-ID-F17DB1CFD1F6,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simone.boscolo@gmail.com,Null,Null,Simone Boscolo,,SIC-ID-B0FB847962EE,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simone.cestaro@ingetek.it,Null,Null,Simone Cestaro,+393203257596,SIC-ID-B32DE09A33D7,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simone.cestaro@ondatek.it,Null,Null,Simone Cestaro,+393346147157,SIC-ID-5BBFF4DA22A7,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
gigosimone@gmail.com,Null,Null,Simone Cognome Email Telefono Id Cliente Backup_sicu,+3933883893430,SIC-ID-BDABCA2FBD52,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simone.eynard@gmail.com,Null,Null,Simone Eynard,+393515784810,SIC-ID-87360386CC9D,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simone.finardi@gmail.com,Null,Null,Simone Finardi Italy,+393428027700,SIC-ID-614BF0C7F013,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simone.cason@koine.ve.it,Null,Null,Simone Lyo,+393356824460,SIC-ID-BD8C779DB25C,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simone.zanella@libero.it,Null,Null,Simone Zanella,+393402327568,SIC-ID-A6162F71DD7D,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simone_rondina@yahoo.it,Null,Null,Simone_rondina Scarsella,+393484190127,SIC-ID-DA42BAE7957A,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simonebenetazzo@proevosrl.it,Null,Null,Simonebenetazzo,,SIC-ID-B746522EF81B,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simonedelo@gmail.com,Null,Null,Simonedelo Onean,+393495044256,SIC-ID-A261F072D019,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simonemoro.sm@gmail.com,Null,Null,Simonemoro Sm,+393496362330,SIC-ID-3B878F9E30F0,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simonepanfilio@libero.it,Null,Null,Simonepanfilio,+393428027700,SIC-ID-0A89FC98A24E,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simonettagurrisi@gmail.com,Null,Null,Simonettagurrisi,,SIC-ID-C6C47F745C7D,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simonezanellati@gmail.com,Null,Null,Simonezanellati,+393402327568,SIC-ID-AC1677D3EA0B,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
simonmike84@gmail.com,Null,Null,Simonmike84,,SIC-ID-790C504BC73E,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
sinistri@linear.it,Null,Null,Sinistri,,SIC-ID-33AE429F681E,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
sinistri@genertel.it,Null,Null,Sinistri Genertel,32847119780,SIC-ID-5E9F469A44A4,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@sipimpresaedile.it,Null,Null,Sip Srl - Impresa Edile,+393759080960,SIC-ID-0D44031F6213,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
tecnico@sircosrl.it,Null,Null,Sirco S.r.l.,+390518659436,SIC-ID-CB22D229D34B,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
slvtrevisan@yahoo.it,Null,Null,Slvtrevisan,,SIC-ID-5ECD376BBB68,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
sme-service@lyoness.it,Null,Null,Sme-service Teknotherm,+393402306961,SIC-ID-FBBEA4068D88,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
paolo.vaccai@sogeseitalia.it,Null,Null,So.ge.se. Srl,+390516650647,SIC-ID-AC7DF141B28A,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
metanodonada@gmail.com,Null,Null,Societa' Metano Donada Di Sante Panetto & C Snc,,SIC-ID-42380B64BE31,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
societaelimarsrl@gmail.com,Null,Null,Societaelimarsrl,,SIC-ID-30D082AD224B,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@solidaedilizia.it,Null,Null,Solida - Impresa Edile,+393891535786,SIC-ID-ED825624C271,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@solidacostruzioni.com,Null,Null,Solida Costruzioni Srl,+393473639171,SIC-ID-18294BA13DAB,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@soluzioni-edili.it,Null,Null,Soluzioni Edili Bergamo,+39035247176,SIC-ID-8426F0BCD152,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@soluzioniecostruzioni.it,Null,Null,Soluzioni E Costruzioni Soc. Coop.,+393490548584,SIC-ID-549863644849,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
puntoceramika@gmail.com,Null,Null,Soncin Mattia Ceramika,+3932835649590,SIC-ID-54ACAED9B96B,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
marco.fresco@sonepar.it,Null,Null,Sonepar - Napoli - Distributore Di Materiale Elettrico,+390815503111,SIC-ID-30078C20E0A0,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
sonia.artusi@alice.it,Null,Null,Sonia Artusi,+393498112131,SIC-ID-12ACB01A0659,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
sonia.bergantin@gmail.com,Null,Null,Sonia Bergantin,+393933675436,SIC-ID-B77A9D7E3389,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
sonia.minorini@alice.it,Null,Null,Sonia Minorini,+393402860300,SIC-ID-BA2B21B0D97C,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
sonia.palmisano@tiscali.it,Null,Null,Sonia Palmisano,+393351002415,SIC-ID-3EDF940EF45F,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
sonia_bea@hotmail.it,Null,Null,Sonia_bea,,SIC-ID-578B7E503988,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
sonny88@tin.it,Null,Null,Sonny88,,SIC-ID-94E4D6758863,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
sophia.63@libero.it,Null,Null,Sophia 63,,SIC-ID-DF54DD68B653,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
soragni@giroldisoragni.it,Null,Null,Soragni,,SIC-ID-0828E032AA9A,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@soriniedilizia.it,Null,Null,Sorini,+390572635033,SIC-ID-405D0C7863E5,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@spadarouncini.it,Null,Null,Spadaro Uncini Materiali E Soluzioni Per L'edilizia,+39071908800,SIC-ID-208A61D88B7A,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
spagnoli@waveelectric.it,Null,Null,Spagnoli Spagnoli,+393408624986,SIC-ID-29E7C9293560,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
spazioliberonews@gmail.com,Null,Null,Spazioliberonews Libero News,,SIC-ID-DEA96107ADD9,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
spetras@tiscali.it,Null,Null,Spetras,,SIC-ID-55FFB4F86F8A,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
spice@supereva.it,Null,Null,Spice,,SIC-ID-A1FF4D1D16DC,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
katia.spigolon.1987@gmail.com,Null,Null,Spigolon Katia & Scarpa Billy,,SIC-ID-87EAFEE18697,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
alimentari.spinello@libero.it,Null,Null,Spinello Natalino,+390426660269,SIC-ID-2322E487CB1F,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
srl.logik@gmail.com,Null,Null,Srl Logik,,SIC-ID-8A362E149084,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
ssl.gdea@gmail.com,Null,Null,Ssl Gdea,,SIC-ID-30E8933A199A,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stabe66@libero.it,Null,Null,Stabe66,,SIC-ID-83CF9F1358A2,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info.staffid@gmail.com,Null,Null,Staffid,,SIC-ID-3909430B0C9B,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@villaggiobiancocalce.it,Null,Null,Stafftre S.r.l.,+393357020546,SIC-ID-1A0D132E0DAF,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stbirbes@gmail.com,Null,Null,Stbirbes,,SIC-ID-17057545B0A6,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stcristiano@gmail.com,Null,Null,Stcristiano,,SIC-ID-A4FC77FF235D,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
trionfale@stefanedil.com,Null,Null,Stefanedil - Il Mondo Dell'edilizia,+390661283731,SIC-ID-96DCB19B2C2C,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefyerdmann@gmail.com,Null,Null,Stefania Erdmann,+393454696690,SIC-ID-9D9839AC5A43,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefania.mele75@gmail.com,Null,Null,Stefania Mele75,,SIC-ID-6606EF2FA410,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefania.padoan@attivamenteonlus.it,Null,Null,Stefania Padoan,+393488435472,SIC-ID-4E7E2689F5EB,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefania.pastore@attivamenteonlus.it,Null,Null,Stefania Pastore,+393485204990,SIC-ID-1CF04B24E868,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefania.roncon@crveneto.it,Null,Null,Stefania Roncon,+393488517708,SIC-ID-0395274667C2,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefania_br@libero.it,Null,Null,Stefania_br,+393464923828,SIC-ID-EC9AF59BDFB4,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefaniabalestrino@hotmail.it,Null,Null,Stefaniabalestrino,+393460279454,SIC-ID-23D1DBCA22CC,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefaniabarca@yahoo.it,Null,Null,Stefaniabarca,,SIC-ID-1C61D24668CD,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefaniazeta72@hotmail.com,Null,Null,Stefaniazeta72 Perin,+393279754151,SIC-ID-33451791A110,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefano.antico@vigilfuoco.it,Null,Null,Stefano Antico,+393491717851,SIC-ID-FCB966FEDA1A,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefanoboccato96@gmail.com,Null,Null,Stefano Boccato,+393455895400,SIC-ID-638DA09F1439,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefano.caproni@libero.it,Null,Null,Stefano Caproni,,SIC-ID-A64755447281,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefano.crescenzo@gmail.com,Null,Null,Stefano Crescenzo,+393471735085,SIC-ID-EAE6C4385F5A,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefano.dallanora@riwega.com,Null,Null,Stefano Dallanora,+393339344994,SIC-ID-09275597D226,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@fedelambiente.it,Null,Null,Stefano Decina,,SIC-ID-2417A4279A19,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefano.di.lisi@gmail.com,Null,Null,Stefano Di Lisi,+393281214929,SIC-ID-DC1D77EB02AC,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefano.faita@sicurcond.it,Null,Null,Stefano Faita,+393381686286,SIC-ID-D3988E50EBE8,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefano.ferrarese@alice.it,Null,Null,Stefano Ferrarese,+393482560580,SIC-ID-EE5F90D8CE5F,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefano@pivatostefano.com,Null,Null,Stefano Malibu',+393939701780,SIC-ID-0096D581F3C8,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefano.pozzuolo@hotmail.it,Null,Null,Stefano Pozzuolo,+393357176835,SIC-ID-7E26B75ECEE3,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefano.smeraldi@venetoformazione.it,Null,Null,Stefano Smeratdi,+393396407783,SIC-ID-9A54564EE553,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefano@essetiservice.com,Null,Null,Stefano Video Club Ok,+393474219379,SIC-ID-912193F25FAA,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefanobaldo@hotmail.it,Null,Null,Stefanobaldo,+393474100541,SIC-ID-E31603434C9F,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefanopiano70@gmail.com,Null,Null,Stefanopiano70,,SIC-ID-5340B7B05E6C,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefanoturella73@libero.it,Null,Null,Stefanoturella73,,SIC-ID-72DC9E575884,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefy.lazza@hotmail.com,Null,Null,Stefy Lazza,,SIC-ID-B0C262D28FE6,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stefy.ponti@libero.it,Null,Null,Stefy Ponti,,SIC-ID-3BC413914FA5,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stegarescu79@yahoo.com,Null,Null,Stegarescu79,,SIC-ID-7F8FD934F98B,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
riva@steldo.it,Null,Null,Steldo Srl,+390464594300,SIC-ID-55BCB387B8EE,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stenaglia@remax.it,Null,Null,Stenaglia Tenaglia,+393358156468,SIC-ID-9C8713A54ECB,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@stilcasacostruzioni.it,Null,Null,Stil Casa Costruzioni,+393470052496,SIC-ID-21C876811B85,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
vendite@stilespa.it,Null,Null,Stile Costruzioni Edili Di Rebecchini Ing.luigi & C. Spa,+39066791500,SIC-ID-4F209151DB6D,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stipo72@gmail.com,Null,Null,Stipo72,+393475075526,SIC-ID-058B4E0DAFC4,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
zocchi@storodiesel.it,Null,Null,Storo Diesel S.r.l.,+390465686411,SIC-ID-99DE32268E27,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
strozzifiorella@tiscali.it,Null,Null,Strozzifiorella,,SIC-ID-1820028AB9D6,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
stsrltrasporti@gmail.com,Null,Null,Stsrltrasporti,,SIC-ID-2E2FB3D519F4,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studio@gamoservizi.it,Null,Null,Studio,,SIC-ID-4515450AFEB4,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studio.albiero@tiscali.it,Null,Null,Studio Albiero,,SIC-ID-77E2684BD4A5,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
bucatari@studiobucatari.it,Null,Null,Studio Bucatari,34822084000,SIC-ID-C795E834A932,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
contabilita@studiobucatari.it,Null,Null,Studio Bucatari - D. Ssa Destro,+3904251573034,SIC-ID-AD847AF5A0EC,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studio@cuppoletti.it,Null,Null,Studio Cuppoletti,,SIC-ID-02EF97855AB5,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
portoviro@studiodona.net,Null,Null,Studio Donà | Viro,34786939510,SIC-ID-8614F1AEA2C2,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studio.fenzi@gmail.com,Null,Null,Studio Fenzi,,SIC-ID-149EBA71A0E5,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
inuripoctinaccpt0qbf-smtpreply@mg.msgsndr.us,Null,Null,Studio Leone-fell & C.,,SIC-ID-5B9B985EC046,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studio.lim.ch@gmail.com,Null,Null,Studio Lim Ch,,SIC-ID-5A5FCD3F0E2C,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
maila.contabilita@chioggia.it,Null,Null,Studio Maila,301372630,SIC-ID-BD8935BC79BA,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
debora@micheletticrepaldi.it,Null,Null,Studio Micheletti E Crepaldi,+393331571836,SIC-ID-0CDE2B0F5311,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@biscaropoggio.it,Null,Null,Studio Poggio,,SIC-ID-48C7C23345CF,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studio.renzotiozzo@libero.it,Null,Null,Studio Renzotiozzo,,SIC-ID-1C14EA16117B,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@studio-rossi.net,Null,Null,Studio Rossi,,SIC-ID-0CA6986090F5,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studio.sixte@gmail.com,Null,Null,Studio Sixte,,SIC-ID-C46F653CC417,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@tecnoedi.com,Null,Null,Studio Tecnico Ed Impresa Edile,+393299886408,SIC-ID-AA6B69F7288D,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studio@vdv.it,Null,Null,Studio Vdv,,SIC-ID-47F5D24BF2EA,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@studiobastianoni.com,Null,Null,Studio Design Bastianoni,+390716609726,SIC-ID-7DD92CB47E2D,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@studiocallari.it,Null,Null,Studio Tecnico Ing. Callari,+390712805068,SIC-ID-B5222304C5DE,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@studiofagiani.eu,Null,Null,Studio Tecnico Ing. Luigi Fagiani,+390717931046,SIC-ID-6341F5F8FC0C,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info.studiozoppi@gmail.com,Null,Null,Studio Zoppi Ingegneria E Associati,+390712076581,SIC-ID-499A09B2AF68,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studioboschelli@gmail.com,Null,Null,Studioboschelli,,SIC-ID-EE07265F0B1C,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studiocentonza@libero.it,Null,Null,Studiocentonza,+393482739540,SIC-ID-199466226636,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studiochiappini@chimici.it,Null,Null,Studiochiappini Dr. Pietro,,SIC-ID-E10B8F6B407F,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studiocolaiacomo@tiscali.it,Null,Null,Studiocolaiacomo,,SIC-ID-514197D76D10,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studiod.progetto@hotmail.it,Null,Null,Studiod Progetto,+393407885810,SIC-ID-D612E379E065,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studiodesolei@interfree.it,Null,Null,Studiodesolei,,SIC-ID-BB1885C4C249,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studioedilb@libero.it,Null,Null,Studioedilb,,SIC-ID-C00AF6ED5B77,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studiogaliotto@galiotto.it,Null,Null,Studiogaliotto,,SIC-ID-3D1E43AC0859,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studiogiacon@libero.it,Null,Null,Studiogiacon,+393400004537,SIC-ID-55BD8AB69263,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studioignaziog.romano@gmail.com,Null,Null,Studioignaziog Romano,,SIC-ID-F555763DFEB4,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studioioleterrentin@libero.it,Null,Null,Studioioleterrentin,32924095690,SIC-ID-C52E9F91F297,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studiolanza@yahoo.it,Null,Null,Studiolanza Lanza,,SIC-ID-ABE988625779,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studiomoscariellodevivo@gmail.com,Null,Null,Studiomoscariellodevivo,,SIC-ID-34790472F2D3,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studiopezzato@virgilio.it,Null,Null,Studiopezzato,,SIC-ID-33E15CB6B352,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studioravagnan@gmail.com,Null,Null,Studioravag,,SIC-ID-821D92412689,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studiorondinelli@yahoo.it,Null,Null,Studiorondinelli,,SIC-ID-1624CC612D40,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studiosicurezzapadalino@gmail.com,Null,Null,Studiosicurezzapadalino F150,+3934658403610,SIC-ID-BE70577D2C3A,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studiotecnicoaprea@virgilio.it,Null,Null,Studiotecnicoaprea,,SIC-ID-7DBF201347F9,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studiotecnicocrivellari@gmail.com,Null,Null,Studiotecnicocrivellari,,SIC-ID-B730B6B618CB,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studiothiene@gmail.com,Null,Null,Studiothiene,,SIC-ID-B0929B965A1D,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@stylemaison.com,Null,Null,Style Maison Parquet Roma,+390684241534,SIC-ID-FEB9BBA137CC,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
sudhirkumarsingh80449@gmail.com,Null,Null,Sudhirkumarsingh80449,,SIC-ID-2188206FB6A8,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
sugo.dario@libero.it,Null,Null,Sugo Dario,+393939198786,SIC-ID-04A34FC77B60,NULL,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
